Cohorte;Comunidad autónoma (1);Sexo;Periodo de análisis;Régimen;Total
2015-2016;País Vasco;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;País Vasco;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;País Vasco;AMBOS SEXOS;Segundo año;Cuenta ajena;92,7
2015-2016;País Vasco;AMBOS SEXOS;Segundo año;Cuenta propia;7,3
2015-2016;País Vasco;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2015-2016;País Vasco;AMBOS SEXOS;Tercer año;Cuenta propia;..
2015-2016;País Vasco;AMBOS SEXOS;Cuarto año;Cuenta ajena;92,7
2015-2016;País Vasco;AMBOS SEXOS;Cuarto año;Cuenta propia;7,3
2015-2016;País Vasco;Hombres;Primer año;Cuenta ajena;..
2015-2016;País Vasco;Hombres;Primer año;Cuenta propia;..
2015-2016;País Vasco;Hombres;Segundo año;Cuenta ajena;91,6
2015-2016;País Vasco;Hombres;Segundo año;Cuenta propia;8,4
2015-2016;País Vasco;Hombres;Tercer año;Cuenta ajena;91,9
2015-2016;País Vasco;Hombres;Tercer año;Cuenta propia;8,1
2015-2016;País Vasco;Hombres;Cuarto año;Cuenta ajena;90,8
2015-2016;País Vasco;Hombres;Cuarto año;Cuenta propia;9,2
2015-2016;País Vasco;Mujeres;Primer año;Cuenta ajena;..
2015-2016;País Vasco;Mujeres;Primer año;Cuenta propia;..
2015-2016;País Vasco;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;País Vasco;Mujeres;Segundo año;Cuenta propia;..
2015-2016;País Vasco;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;País Vasco;Mujeres;Tercer año;Cuenta propia;..
2015-2016;País Vasco;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;País Vasco;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Rioja, La;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Rioja, La;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Rioja, La;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2015-2016;Rioja, La;AMBOS SEXOS;Segundo año;Cuenta propia;..
2015-2016;Rioja, La;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2015-2016;Rioja, La;AMBOS SEXOS;Tercer año;Cuenta propia;..
2015-2016;Rioja, La;AMBOS SEXOS;Cuarto año;Cuenta ajena;..
2015-2016;Rioja, La;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2015-2016;Rioja, La;Hombres;Primer año;Cuenta ajena;..
2015-2016;Rioja, La;Hombres;Primer año;Cuenta propia;..
2015-2016;Rioja, La;Hombres;Segundo año;Cuenta ajena;..
2015-2016;Rioja, La;Hombres;Segundo año;Cuenta propia;..
2015-2016;Rioja, La;Hombres;Tercer año;Cuenta ajena;..
2015-2016;Rioja, La;Hombres;Tercer año;Cuenta propia;..
2015-2016;Rioja, La;Hombres;Cuarto año;Cuenta ajena;..
2015-2016;Rioja, La;Hombres;Cuarto año;Cuenta propia;..
2015-2016;Rioja, La;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Rioja, La;Mujeres;Primer año;Cuenta propia;..
2015-2016;Rioja, La;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Rioja, La;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Rioja, La;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Rioja, La;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Rioja, La;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Rioja, La;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Ceuta y Melilla;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Ceuta y Melilla;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Ceuta y Melilla;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2015-2016;Ceuta y Melilla;AMBOS SEXOS;Segundo año;Cuenta propia;..
2015-2016;Ceuta y Melilla;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2015-2016;Ceuta y Melilla;AMBOS SEXOS;Tercer año;Cuenta propia;..
2015-2016;Ceuta y Melilla;AMBOS SEXOS;Cuarto año;Cuenta ajena;..
2015-2016;Ceuta y Melilla;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2015-2016;Ceuta y Melilla;Hombres;Primer año;Cuenta ajena;..
2015-2016;Ceuta y Melilla;Hombres;Primer año;Cuenta propia;..
2015-2016;Ceuta y Melilla;Hombres;Segundo año;Cuenta ajena;..
2015-2016;Ceuta y Melilla;Hombres;Segundo año;Cuenta propia;..
2015-2016;Ceuta y Melilla;Hombres;Tercer año;Cuenta ajena;..
2015-2016;Ceuta y Melilla;Hombres;Tercer año;Cuenta propia;..
2015-2016;Ceuta y Melilla;Hombres;Cuarto año;Cuenta ajena;..
2015-2016;Ceuta y Melilla;Hombres;Cuarto año;Cuenta propia;..
2015-2016;Ceuta y Melilla;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Ceuta y Melilla;Mujeres;Primer año;Cuenta propia;..
2015-2016;Ceuta y Melilla;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Ceuta y Melilla;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Ceuta y Melilla;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Ceuta y Melilla;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Ceuta y Melilla;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Ceuta y Melilla;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;TOTAL;AMBOS SEXOS;Primer año;Cuenta ajena;95,1
2016-2017;TOTAL;AMBOS SEXOS;Primer año;Cuenta propia;4,9
2016-2017;TOTAL;AMBOS SEXOS;Segundo año;Cuenta ajena;94,8
2016-2017;TOTAL;AMBOS SEXOS;Segundo año;Cuenta propia;5,2
2016-2017;TOTAL;AMBOS SEXOS;Tercer año;Cuenta ajena;94,8
2016-2017;TOTAL;AMBOS SEXOS;Tercer año;Cuenta propia;5,2
2016-2017;TOTAL;AMBOS SEXOS;Cuarto año;Cuenta ajena;93,6
2016-2017;TOTAL;AMBOS SEXOS;Cuarto año;Cuenta propia;6,4
2016-2017;TOTAL;Hombres;Primer año;Cuenta ajena;94,5
2016-2017;TOTAL;Hombres;Primer año;Cuenta propia;5,5
2016-2017;TOTAL;Hombres;Segundo año;Cuenta ajena;94,2
2016-2017;TOTAL;Hombres;Segundo año;Cuenta propia;5,8
2016-2017;TOTAL;Hombres;Tercer año;Cuenta ajena;94,3
2016-2017;TOTAL;Hombres;Tercer año;Cuenta propia;5,7
2016-2017;TOTAL;Hombres;Cuarto año;Cuenta ajena;93,2
2016-2017;TOTAL;Hombres;Cuarto año;Cuenta propia;6,8
2016-2017;TOTAL;Mujeres;Primer año;Cuenta ajena;96,7
2016-2017;TOTAL;Mujeres;Primer año;Cuenta propia;3,3
2016-2017;TOTAL;Mujeres;Segundo año;Cuenta ajena;96,6
2016-2017;TOTAL;Mujeres;Segundo año;Cuenta propia;3,4
2016-2017;TOTAL;Mujeres;Tercer año;Cuenta ajena;96,5
2016-2017;TOTAL;Mujeres;Tercer año;Cuenta propia;3,5
2016-2017;TOTAL;Mujeres;Cuarto año;Cuenta ajena;95,2
2016-2017;TOTAL;Mujeres;Cuarto año;Cuenta propia;4,8
2016-2017;Andalucía;AMBOS SEXOS;Primer año;Cuenta ajena;95,6
2016-2017;Andalucía;AMBOS SEXOS;Primer año;Cuenta propia;4,4
2016-2017;Andalucía;AMBOS SEXOS;Segundo año;Cuenta ajena;95,4
2016-2017;Andalucía;AMBOS SEXOS;Segundo año;Cuenta propia;4,6
2016-2017;Andalucía;AMBOS SEXOS;Tercer año;Cuenta ajena;95,4
2016-2017;Andalucía;AMBOS SEXOS;Tercer año;Cuenta propia;4,6
2016-2017;Andalucía;AMBOS SEXOS;Cuarto año;Cuenta ajena;93
2016-2017;Andalucía;AMBOS SEXOS;Cuarto año;Cuenta propia;7
2016-2017;Andalucía;Hombres;Primer año;Cuenta ajena;95
2016-2017;Andalucía;Hombres;Primer año;Cuenta propia;5
2016-2017;Andalucía;Hombres;Segundo año;Cuenta ajena;94,9
2016-2017;Andalucía;Hombres;Segundo año;Cuenta propia;5,1
2016-2017;Andalucía;Hombres;Tercer año;Cuenta ajena;94,9
2016-2017;Andalucía;Hombres;Tercer año;Cuenta propia;5,1
2016-2017;Andalucía;Hombres;Cuarto año;Cuenta ajena;92,5
2016-2017;Andalucía;Hombres;Cuarto año;Cuenta propia;7,5
2016-2017;Andalucía;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Andalucía;Mujeres;Primer año;Cuenta propia;..
2016-2017;Andalucía;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Andalucía;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Andalucía;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Andalucía;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Andalucía;Mujeres;Cuarto año;Cuenta ajena;95
2016-2017;Andalucía;Mujeres;Cuarto año;Cuenta propia;5
2016-2017;Aragón;AMBOS SEXOS;Primer año;Cuenta ajena;..
2016-2017;Aragón;AMBOS SEXOS;Primer año;Cuenta propia;..
2016-2017;Aragón;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2016-2017;Aragón;AMBOS SEXOS;Segundo año;Cuenta propia;..
2016-2017;Aragón;AMBOS SEXOS;Tercer año;Cuenta ajena;96
2016-2017;Aragón;AMBOS SEXOS;Tercer año;Cuenta propia;4
2016-2017;Aragón;AMBOS SEXOS;Cuarto año;Cuenta ajena;94,9
2016-2017;Aragón;AMBOS SEXOS;Cuarto año;Cuenta propia;5,1
2016-2017;Aragón;Hombres;Primer año;Cuenta ajena;..
2016-2017;Aragón;Hombres;Primer año;Cuenta propia;..
2016-2017;Aragón;Hombres;Segundo año;Cuenta ajena;..
2016-2017;Aragón;Hombres;Segundo año;Cuenta propia;..
2016-2017;Aragón;Hombres;Tercer año;Cuenta ajena;94,9
2016-2017;Aragón;Hombres;Tercer año;Cuenta propia;5,1
2016-2017;Aragón;Hombres;Cuarto año;Cuenta ajena;94,4
2016-2017;Aragón;Hombres;Cuarto año;Cuenta propia;5,6
2016-2017;Aragón;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Aragón;Mujeres;Primer año;Cuenta propia;..
2016-2017;Aragón;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Aragón;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Aragón;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Aragón;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Aragón;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Aragón;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Asturias, Principado de;AMBOS SEXOS;Primer año;Cuenta ajena;..
2016-2017;Asturias, Principado de;AMBOS SEXOS;Primer año;Cuenta propia;..
2016-2017;Asturias, Principado de;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2016-2017;Asturias, Principado de;AMBOS SEXOS;Segundo año;Cuenta propia;..
2016-2017;Asturias, Principado de;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2016-2017;Asturias, Principado de;AMBOS SEXOS;Tercer año;Cuenta propia;..
2016-2017;Asturias, Principado de;AMBOS SEXOS;Cuarto año;Cuenta ajena;..
2016-2017;Asturias, Principado de;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2016-2017;Asturias, Principado de;Hombres;Primer año;Cuenta ajena;..
2016-2017;Asturias, Principado de;Hombres;Primer año;Cuenta propia;..
2016-2017;Asturias, Principado de;Hombres;Segundo año;Cuenta ajena;..
2016-2017;Asturias, Principado de;Hombres;Segundo año;Cuenta propia;..
2016-2017;Asturias, Principado de;Hombres;Tercer año;Cuenta ajena;..
2016-2017;Asturias, Principado de;Hombres;Tercer año;Cuenta propia;..
2016-2017;Asturias, Principado de;Hombres;Cuarto año;Cuenta ajena;..
2016-2017;Asturias, Principado de;Hombres;Cuarto año;Cuenta propia;..
2016-2017;Asturias, Principado de;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Asturias, Principado de;Mujeres;Primer año;Cuenta propia;..
2016-2017;Asturias, Principado de;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Asturias, Principado de;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Asturias, Principado de;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Asturias, Principado de;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Asturias, Principado de;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Asturias, Principado de;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Balears, Illes;AMBOS SEXOS;Primer año;Cuenta ajena;..
2016-2017;Balears, Illes;AMBOS SEXOS;Primer año;Cuenta propia;..
2016-2017;Balears, Illes;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2016-2017;Balears, Illes;AMBOS SEXOS;Segundo año;Cuenta propia;..
2016-2017;Balears, Illes;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2016-2017;Balears, Illes;AMBOS SEXOS;Tercer año;Cuenta propia;..
2016-2017;Balears, Illes;AMBOS SEXOS;Cuarto año;Cuenta ajena;..
2016-2017;Balears, Illes;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2016-2017;Balears, Illes;Hombres;Primer año;Cuenta ajena;..
2016-2017;Balears, Illes;Hombres;Primer año;Cuenta propia;..
2016-2017;Balears, Illes;Hombres;Segundo año;Cuenta ajena;..
2016-2017;Balears, Illes;Hombres;Segundo año;Cuenta propia;..
2016-2017;Balears, Illes;Hombres;Tercer año;Cuenta ajena;..
2016-2017;Balears, Illes;Hombres;Tercer año;Cuenta propia;..
2016-2017;Balears, Illes;Hombres;Cuarto año;Cuenta ajena;..
2016-2017;Balears, Illes;Hombres;Cuarto año;Cuenta propia;..
2016-2017;Balears, Illes;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Balears, Illes;Mujeres;Primer año;Cuenta propia;..
2016-2017;Balears, Illes;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Balears, Illes;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Balears, Illes;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Balears, Illes;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Balears, Illes;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Balears, Illes;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Canarias;AMBOS SEXOS;Primer año;Cuenta ajena;..
2016-2017;Canarias;AMBOS SEXOS;Primer año;Cuenta propia;..
2016-2017;Canarias;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2016-2017;Canarias;AMBOS SEXOS;Segundo año;Cuenta propia;..
2016-2017;Canarias;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2016-2017;Canarias;AMBOS SEXOS;Tercer año;Cuenta propia;..
2016-2017;Canarias;AMBOS SEXOS;Cuarto año;Cuenta ajena;..
2016-2017;Canarias;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2016-2017;Canarias;Hombres;Primer año;Cuenta ajena;..
2016-2017;Canarias;Hombres;Primer año;Cuenta propia;..
2016-2017;Canarias;Hombres;Segundo año;Cuenta ajena;..
2016-2017;Canarias;Hombres;Segundo año;Cuenta propia;..
2016-2017;Canarias;Hombres;Tercer año;Cuenta ajena;..
2016-2017;Canarias;Hombres;Tercer año;Cuenta propia;..
2016-2017;Canarias;Hombres;Cuarto año;Cuenta ajena;..
2016-2017;Canarias;Hombres;Cuarto año;Cuenta propia;..
2016-2017;Canarias;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Canarias;Mujeres;Primer año;Cuenta propia;..
2016-2017;Canarias;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Canarias;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Canarias;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Canarias;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Canarias;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Canarias;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Cantabria;AMBOS SEXOS;Primer año;Cuenta ajena;..
2016-2017;Cantabria;AMBOS SEXOS;Primer año;Cuenta propia;..
2016-2017;Cantabria;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2016-2017;Cantabria;AMBOS SEXOS;Segundo año;Cuenta propia;..
2016-2017;Cantabria;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2016-2017;Cantabria;AMBOS SEXOS;Tercer año;Cuenta propia;..
2016-2017;Cantabria;AMBOS SEXOS;Cuarto año;Cuenta ajena;..
2016-2017;Cantabria;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2016-2017;Cantabria;Hombres;Primer año;Cuenta ajena;..
2016-2017;Cantabria;Hombres;Primer año;Cuenta propia;..
2016-2017;Cantabria;Hombres;Segundo año;Cuenta ajena;..
2016-2017;Cantabria;Hombres;Segundo año;Cuenta propia;..
2016-2017;Cantabria;Hombres;Tercer año;Cuenta ajena;..
2016-2017;Cantabria;Hombres;Tercer año;Cuenta propia;..
2016-2017;Cantabria;Hombres;Cuarto año;Cuenta ajena;..
2016-2017;Cantabria;Hombres;Cuarto año;Cuenta propia;..
2016-2017;Cantabria;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Cantabria;Mujeres;Primer año;Cuenta propia;..
2016-2017;Cantabria;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Cantabria;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Cantabria;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Cantabria;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Cantabria;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Cantabria;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Castilla y León;AMBOS SEXOS;Primer año;Cuenta ajena;88,7
2016-2017;Castilla y León;AMBOS SEXOS;Primer año;Cuenta propia;11,3
2016-2017;Castilla y León;AMBOS SEXOS;Segundo año;Cuenta ajena;91
2016-2017;Castilla y León;AMBOS SEXOS;Segundo año;Cuenta propia;9
2016-2017;Castilla y León;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2016-2017;Castilla y León;AMBOS SEXOS;Tercer año;Cuenta propia;..
2016-2017;Castilla y León;AMBOS SEXOS;Cuarto año;Cuenta ajena;91,8
2016-2017;Castilla y León;AMBOS SEXOS;Cuarto año;Cuenta propia;8,2
2016-2017;Castilla y León;Hombres;Primer año;Cuenta ajena;90
2016-2017;Castilla y León;Hombres;Primer año;Cuenta propia;10
2016-2017;Castilla y León;Hombres;Segundo año;Cuenta ajena;90,2
2016-2017;Castilla y León;Hombres;Segundo año;Cuenta propia;9,8
2016-2017;Castilla y León;Hombres;Tercer año;Cuenta ajena;91
2016-2017;Castilla y León;Hombres;Tercer año;Cuenta propia;9
2016-2017;Castilla y León;Hombres;Cuarto año;Cuenta ajena;91,2
2016-2017;Castilla y León;Hombres;Cuarto año;Cuenta propia;8,8
2016-2017;Castilla y León;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Castilla y León;Mujeres;Primer año;Cuenta propia;..
2016-2017;Castilla y León;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Castilla y León;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Castilla y León;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Castilla y León;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Castilla y León;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Castilla y León;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Castilla-La Mancha;AMBOS SEXOS;Primer año;Cuenta ajena;91,7
2016-2017;Castilla-La Mancha;AMBOS SEXOS;Primer año;Cuenta propia;8,3
2016-2017;Castilla-La Mancha;AMBOS SEXOS;Segundo año;Cuenta ajena;93,3
2016-2017;Castilla-La Mancha;AMBOS SEXOS;Segundo año;Cuenta propia;6,7
2016-2017;Castilla-La Mancha;AMBOS SEXOS;Tercer año;Cuenta ajena;93,3
2016-2017;Castilla-La Mancha;AMBOS SEXOS;Tercer año;Cuenta propia;6,7
2016-2017;Castilla-La Mancha;AMBOS SEXOS;Cuarto año;Cuenta ajena;92,3
2016-2017;Castilla-La Mancha;AMBOS SEXOS;Cuarto año;Cuenta propia;7,7
2016-2017;Castilla-La Mancha;Hombres;Primer año;Cuenta ajena;90,5
2016-2017;Castilla-La Mancha;Hombres;Primer año;Cuenta propia;9,5
2016-2017;Castilla-La Mancha;Hombres;Segundo año;Cuenta ajena;92,6
2016-2017;Castilla-La Mancha;Hombres;Segundo año;Cuenta propia;7,4
2016-2017;Castilla-La Mancha;Hombres;Tercer año;Cuenta ajena;92,4
2016-2017;Castilla-La Mancha;Hombres;Tercer año;Cuenta propia;7,6
2016-2017;Castilla-La Mancha;Hombres;Cuarto año;Cuenta ajena;91,7
2016-2017;Castilla-La Mancha;Hombres;Cuarto año;Cuenta propia;8,3
2016-2017;Castilla-La Mancha;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Castilla-La Mancha;Mujeres;Primer año;Cuenta propia;..
2016-2017;Castilla-La Mancha;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Castilla-La Mancha;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Castilla-La Mancha;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Castilla-La Mancha;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Castilla-La Mancha;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Castilla-La Mancha;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Comunitat Valenciana;AMBOS SEXOS;Primer año;Cuenta ajena;96,8
2016-2017;Comunitat Valenciana;AMBOS SEXOS;Primer año;Cuenta propia;3,2
2016-2017;Comunitat Valenciana;AMBOS SEXOS;Segundo año;Cuenta ajena;93,9
2016-2017;Comunitat Valenciana;AMBOS SEXOS;Segundo año;Cuenta propia;6,1
2016-2017;Comunitat Valenciana;AMBOS SEXOS;Tercer año;Cuenta ajena;95,4
2016-2017;Comunitat Valenciana;AMBOS SEXOS;Tercer año;Cuenta propia;4,6
2016-2017;Comunitat Valenciana;AMBOS SEXOS;Cuarto año;Cuenta ajena;94,7
2016-2017;Comunitat Valenciana;AMBOS SEXOS;Cuarto año;Cuenta propia;5,3
2016-2017;Comunitat Valenciana;Hombres;Primer año;Cuenta ajena;95,8
2016-2017;Comunitat Valenciana;Hombres;Primer año;Cuenta propia;4,2
2016-2017;Comunitat Valenciana;Hombres;Segundo año;Cuenta ajena;93,2
2016-2017;Comunitat Valenciana;Hombres;Segundo año;Cuenta propia;6,8
2016-2017;Comunitat Valenciana;Hombres;Tercer año;Cuenta ajena;94,4
2016-2017;Comunitat Valenciana;Hombres;Tercer año;Cuenta propia;5,6
2016-2017;Comunitat Valenciana;Hombres;Cuarto año;Cuenta ajena;94,1
2016-2017;Comunitat Valenciana;Hombres;Cuarto año;Cuenta propia;5,9
2016-2017;Comunitat Valenciana;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Comunitat Valenciana;Mujeres;Primer año;Cuenta propia;..
2016-2017;Comunitat Valenciana;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Comunitat Valenciana;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Comunitat Valenciana;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Comunitat Valenciana;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Comunitat Valenciana;Mujeres;Cuarto año;Cuenta ajena;96,3
2016-2017;Comunitat Valenciana;Mujeres;Cuarto año;Cuenta propia;3,7
2016-2017;Extremadura;AMBOS SEXOS;Primer año;Cuenta ajena;..
2016-2017;Extremadura;AMBOS SEXOS;Primer año;Cuenta propia;..
2016-2017;Extremadura;AMBOS SEXOS;Segundo año;Cuenta ajena;93,5
2016-2017;Extremadura;AMBOS SEXOS;Segundo año;Cuenta propia;6,5
2016-2017;Extremadura;AMBOS SEXOS;Tercer año;Cuenta ajena;92,9
2016-2017;Extremadura;AMBOS SEXOS;Tercer año;Cuenta propia;7,1
2016-2017;Extremadura;AMBOS SEXOS;Cuarto año;Cuenta ajena;93,6
2016-2017;Extremadura;AMBOS SEXOS;Cuarto año;Cuenta propia;6,4
2016-2017;Extremadura;Hombres;Primer año;Cuenta ajena;..
2016-2017;Extremadura;Hombres;Primer año;Cuenta propia;..
2016-2017;Extremadura;Hombres;Segundo año;Cuenta ajena;94,4
2016-2017;Extremadura;Hombres;Segundo año;Cuenta propia;5,6
2016-2017;Extremadura;Hombres;Tercer año;Cuenta ajena;94
2016-2017;Extremadura;Hombres;Tercer año;Cuenta propia;6
2016-2017;Extremadura;Hombres;Cuarto año;Cuenta ajena;94,8
2016-2017;Extremadura;Hombres;Cuarto año;Cuenta propia;5,2
2016-2017;Extremadura;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Extremadura;Mujeres;Primer año;Cuenta propia;..
2016-2017;Extremadura;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Extremadura;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Extremadura;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Extremadura;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Extremadura;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Extremadura;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Galicia;AMBOS SEXOS;Primer año;Cuenta ajena;93,1
2016-2017;Galicia;AMBOS SEXOS;Primer año;Cuenta propia;6,9
2016-2017;Galicia;AMBOS SEXOS;Segundo año;Cuenta ajena;95
2016-2017;Galicia;AMBOS SEXOS;Segundo año;Cuenta propia;5
2016-2017;Galicia;AMBOS SEXOS;Tercer año;Cuenta ajena;95,1
2016-2017;Galicia;AMBOS SEXOS;Tercer año;Cuenta propia;4,9
2016-2017;Galicia;AMBOS SEXOS;Cuarto año;Cuenta ajena;92,9
2016-2017;Galicia;AMBOS SEXOS;Cuarto año;Cuenta propia;7,1
2016-2017;Galicia;Hombres;Primer año;Cuenta ajena;91,7
2016-2017;Galicia;Hombres;Primer año;Cuenta propia;8,3
2016-2017;Galicia;Hombres;Segundo año;Cuenta ajena;93,9
2016-2017;Galicia;Hombres;Segundo año;Cuenta propia;6,1
2016-2017;Galicia;Hombres;Tercer año;Cuenta ajena;94,7
2016-2017;Galicia;Hombres;Tercer año;Cuenta propia;5,3
2016-2017;Galicia;Hombres;Cuarto año;Cuenta ajena;92,8
2016-2017;Galicia;Hombres;Cuarto año;Cuenta propia;7,2
2016-2017;Galicia;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Galicia;Mujeres;Primer año;Cuenta propia;..
2016-2017;Galicia;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Galicia;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Galicia;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Galicia;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Galicia;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Galicia;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Primer año;Cuenta ajena;97
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Primer año;Cuenta propia;3
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Segundo año;Cuenta ajena;96,9
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Segundo año;Cuenta propia;3,1
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Tercer año;Cuenta ajena;96,7
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Tercer año;Cuenta propia;3,3
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Cuarto año;Cuenta ajena;95,8
